Title, URL, Idx
Could air travelers be forced to expose their reading materials to TSA ..., http://www.chicagotribune.com/business/ct-tsa-reading-materials-20170703-story.html, 
Uber CEO challenged for Trump connection; Lyft to donate $1 million ..., http://www.chicagotribune.com/business/ct-uber-trump-lyft-aclu-20170129-story.html, 
"Facing Trump's immigration ban, corporations can't risk keeping silent ...", http://www.chicagotribune.com/business/la-fi-corporate-statements-20170130-story.html, 
Passengers will face tighter screening at airports — but can still carry ..., http://www.chicagotribune.com/business/la-na-essential-washington-updates-no-new-laptop-bans-but-travelers-will-1498671501-htmlstory.html, 
Full DHS intelligence report on threats posed by nations on Trump's ..., http://www.chicagotribune.com/ct-full-dhs-intelligence-report-on-trump-travel-ban-html-20170224-htmlstory.html, 
Spicer broke a federal rule when he hailed jobs report too soon after ..., http://www.chicagotribune.com/ct-spicer-jobs-report-release-20170310-htmlstory.html, 
Iranian director won't attend Oscars due to 'unjust conditions' of Trump ..., http://www.chicagotribune.com/entertainment/movies/ct-academy-awards-travel-ban-asghar-farhadi-20170129-story.html, 
"Iran's Asghar Farhadi, absent at Oscars, pleads for empathy in win for ...", http://www.chicagotribune.com/entertainment/movies/ct-oscars-the-iran-salesman-farhadi-20170226-story.html, 
"Jodie Foster, other celebs urge action at UTA Oscars rally: 'This is our ...", http://www.chicagotribune.com/entertainment/movies/la-et-mn-oscars-2017-uta-immigration-rally-20170224-story.html, 
'House of Cards' Season 5 speaks to Trump's America for better and ..., http://www.chicagotribune.com/entertainment/tv/ct-house-of-cards-season-5-review-20170530-story.html, 
Late-night hosts skewer Trump's immigration order with airport jokes ..., http://www.chicagotribune.com/entertainment/tv/ct-trump-immigration-late-night-hosts-20170131-story.html, 
John Oliver promises 'Last Week Tonight' won't be 'all Trump all the ..., http://www.chicagotribune.com/entertainment/tv/la-et-st-john-oliver-trump-administration-20170206-story.html, 
5 Things To Know Friday - Hartford Courant, http://www.chicagotribune.com/hc-five-things-friday-20170209-story.html, 
Opponents Of Trump's Travel Ban In Connecticut Predict Newest ..., http://www.chicagotribune.com/hc-pol-trump-new-travel-ban-20170925-story.html, 
Russia dismisses US contention that Syrian government may be ..., http://www.chicagotribune.com/la-app-syria-russia-chemical-weapons-20170627-story.html, 
"Paging Dr. Price, come to the White House courtesy phone. The ...", http://www.chicagotribune.com/la-ed-tom-price-out-of-favor-20170926-story.html, 
James Corden protests Trump's travel ban by showing how easy it is ..., http://www.chicagotribune.com/la-et-entertainment-news-updates-james-corden-protests-trump-s-travel-1485880615-htmlstory.html, 
President Trump calls Madonna 'disgusting' and 'Saturday Night Live ..., http://www.chicagotribune.com/la-et-entertainment-news-updates-president-trump-calls-madonna-1485537605-htmlstory.html, 
Watch Jon Stewart's brutal anti-Trump screed alongside Stephen ..., http://www.chicagotribune.com/la-et-entertainment-news-updates-watch-jon-stewart-s-brutal-anti-trump-1485965784-htmlstory.html, 
'What can cinema do?' Travel ban puts Oscar nominees for foreign ..., http://www.chicagotribune.com/la-et-mn-2017-oscars-foreign-language-nominees-20170222-story.html, 
"This visa-holding, pop culture-loving Muslim college kid is who ...", http://www.chicagotribune.com/la-et-ms-extreme-vetting-abdallah-20170131-story.html, 
Iraqis relieved to be left off Trump's new travel ban - LA Times, http://www.chicagotribune.com/la-fg-iraq-immigration-order-20170306-story.html, 
State Department will ban U.S. citizens from traveling to North Korea ..., http://www.chicagotribune.com/la-fg-norkor-travel-ban-20170721-story.html, 
Trump's message to Arab leaders: Do more to fight extremism - LA Times, http://www.chicagotribune.com/la-fg-trump-islam-20170522-story.html, 
Former Equifax CEO apologizes for data breach and details ways the ..., http://www.chicagotribune.com/la-fi-equifax-data-breach-20171002-story.html, 
ICYMI: A new absurdity from the gun lobby is the deregulation of ..., http://www.chicagotribune.com/la-fi-hiltzik-gun-silencers-20170110-story.html, 
U.S. weighs a ban on laptops on flights from Europe - LA Times, http://www.chicagotribune.com/la-fi-laptop-ban-20170511-story.html, 
Amazon CEO Jeff Bezos says company will support lawsuit against ..., http://www.chicagotribune.com/la-fi-tn-amazon-trump-lawsuit-20170131-story.html, 
L.A. responds to Trump travel ban with 'Everyone is welcome ..., http://www.chicagotribune.com/la-fi-tourism-campaign-trump-20170418-story.html, 
