Title, URL, Idx
' Trump: 'TRAVEL BAN! - Los Angeles Times,http://www.latimes.com/newsletters/la-me-todays-headlines-20170606-story.html,45
Supreme Court is asked to give an early verdict on Trump's travel ban ...,http://www.latimes.com/politics/la-na-pol-court-travel-trump-20170602-story.html,46
"Amid chaos in London, Trump tweets that 'we need the travel ban' - LA ...",http://www.latimes.com/politics/la-pol-updates-everything-president-amid-chaos-in-london-trump-makes-case-1496532983-htmlstory.html,47
Travel industry worries about the second Trump travel ban - LA Times,http://www.latimes.com/business/la-fi-travel-briefcase-trump-ban-20170311-story.html,48
Appeals court rules against Trump travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-appeals-court-rules-against-trump-1495736317-htmlstory.html,49
Was Trump's travel ban targeted at Muslims? A federal appeals court ...,http://www.latimes.com/politics/la-na-trump-travel-ban-20170515-story.html,50
Trump's severe lack of credibility doomed his travel ban with the courts ...,http://www.latimes.com/opinion/op-ed/la-oe-chong-pomianowski-travel-ban-appeals-court-decisions-20170612-story.html,51
Trump administration lawyers urge Supreme Court to bring back his ...,http://www.latimes.com/politics/la-na-pol-court-trump-travel-ban-20170601-story.html,52
"Travel ban 2.0 is still wrong, irrational and illegal - LA Times",http://www.latimes.com/opinion/op-ed/la-oe-chemerinsky-travel-ban-20170307-story.html,53
What's at stake as Trump gets to 'see you in court' over the travel ban ...,http://www.latimes.com/nation/la-na-travel-ban-appeals-courts-2017-htmlstory.html,54
Virginia federal judge rules in favor of Trump's travel ban - LA Times,http://www.latimes.com/nation/la-na-travel-ban-trump-20170324-story.html,55
"Trump travel ban has already hurt the travel industry, two studies say ...",http://www.latimes.com/business/la-fi-trump-travel-ban-20170211-story.html,56
Supreme Court may look for a middle ground on Trump's travel ban by ...,http://www.latimes.com/politics/la-na-pol-courts-trump-travel-20170209-story.html,57
Update on 'Grandparents are exempt from Trump's travel ban for now ...,http://www.latimes.com/la-na-essential-washington-updates-1500561805-htmlstory.html,58
Federal judge in Hawaii blocks new travel ban nationwide; Trump ...,http://www.latimes.com/nation/la-na-travel-ban-court-20170315-story.html,59
"Another Trump tweet about the travel ban, plus political correctness ...",http://www.latimes.com/politics/la-pol-updates-everything-president-1496712611-htmlstory.html,60
Trump appeals Hawaii judge's order against travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-appeals-hawaii-judge-s-order-1490914861-htmlstory.html,61
Trump's travel ban leaves global businesses and entrepreneurs ...,http://www.latimes.com/business/technology/la-fi-immigration-ban-disrupting-businesses-20170130-story.html,62
Legal battle over travel ban looms as Trump continues attacks on ...,http://www.latimes.com/politics/la-na-pol-trump-visa-cancellations-20170205-story.html,63
Trump's travel ban may be keeping honeymooners closer to home ...,http://www.latimes.com/business/la-fi-travel-briefcase-honeymooners-20170421-story.html,64
"Trump says he's considering a new, narrower travel ban - LA Times",http://www.latimes.com/politics/la-na-pol-trump-travel-ban-20170210-story.html,65
"Trump's new travel ban will be harder to challenge in court, but critics ...",http://www.latimes.com/politics/la-na-pol-legal-travelban-20170306-story.html,66
Trump visits Supreme Court justices as the fate of his travel ban hangs ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-visits-supreme-court-justices-as-1497554273-htmlstory.html,67
Hawaii judge extends national block of Trump's travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-hawaii-judge-trump-travel-1490816530-htmlstory.html,68
Trump defends travel ban in early morning tweetstorm - LA Times,http://www.latimes.com/politics/la-pol-updates-everything-president-1496699956-htmlstory.html,69
Frank Harris III: A Trump Travel Ban That Might Just Work - Hartford ...,http://www.latimes.com/newsletters/politics/hc-op-harris-trump-travel-ban-variation-0518-20170517-column.html,70
CEOs speak out about Trump's travel ban - LA Times,http://www.latimes.com/business/la-fi-ceo-tweets-trump-20170130-story.html,71
Trump administration appeals halt of travel ban - LA Times,http://www.latimes.com/nation/nationnow/la-na-travel-ban-appeal-20170317-story.html,72
Hawaii says it will sue over Trump's new travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-hawaii-plans-to-become-first-state-to-1488940829-htmlstory.html,73
"Appeals court decision on Trump travel ban will ""probably"" come this ...",http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-appeals-court-decision-on-trump-travel-1486503725-htmlstory.html,74
Hawaii judge rejects Trump administration request to revise ruling ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-hawaii-judge-rejects-trump-1489956966-htmlstory.html,75
Trump's travel ban could remain blocked for weeks - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-s-travel-ban-could-remain-blocked-1490313567-htmlstory.html,76
